Techs,Count
"['JS \\ javascript', 'C++', 'SQL', 'Bash', 'C', 'PowerShell', 'Oracle', 'Azure', 'ASP.NET CORE', 'ASP.NET', 'Blazor', 'Docker', 'Make', 'Nix']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'PostgreSQL', 'MongoDB', 'Redis', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'Next.js', 'Docker', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Kotlin', 'Scala', 'PostgreSQL', 'React', 'npm', 'Kubernetes', 'Webpack', 'Maven', 'Gradle']",2
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'PowerShell', 'Azure', 'Node.js', 'React', 'Angular', 'ASP.NET', 'Blazor', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'Java', 'Go', 'PostgreSQL', 'Google Cloud \\ GCP', 'Cloudflare', 'Spring Boot', 'Docker', 'Make', 'Kubernetes', 'Maven', 'Terraform', 'Ninja']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'C#', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'ASP.NET CORE', 'ASP.NET', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Bash', 'Java', 'C', 'Ada', 'Azure', 'Angular', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'PHP', 'Rust', 'Kotlin', 'Ruby', 'Swift', 'VBA', 'Scala']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'React', 'jQuery', 'ASP.NET', 'Play Framework', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'Bash', 'PHP', 'MongoDB', 'Amazon Web Services \\ AWS', 'Node.js', 'Express', 'Vue.js', 'WordPress', 'Nuxt.js', 'Docker', 'Webpack']",2
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'TS \\ TypeScript', 'Java', 'Go', 'MySQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Angular', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Go', 'Ruby', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'MySQL', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'ASP.NET', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'PHP', 'Ruby', 'Perl', 'MySQL', 'Oracle', 'WordPress', 'Ruby on Rails', 'Drupal']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'PowerShell', 'Go', 'Rust', 'Redis', 'Neo4J', 'Amazon Web Services \\ AWS', 'Azure', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Angular', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Angular', 'Spring Boot', 'FastAPI', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'R', 'H', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Express', 'Angular', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'PHP', 'MySQL', 'MongoDB', 'Dynamodb', 'Cassandra', 'Amazon Web Services \\ AWS', 'React', 'Express', 'Angular', 'Django', 'Laravel', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'PostgreSQL', 'MySQL', 'MongoDB', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Express', 'Make', 'Terraform']",3
"['JS \\ javascript', 'PYTHON', 'SQL', 'PostgreSQL', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Next.js', 'Flask', 'Docker', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Go', 'Crystal', 'Elasticsearch', 'Node.js', 'React', 'FastAPI', 'Docker', 'Kubernetes', 'Yarn', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'SQL', 'Java', 'Kotlin', 'PostgreSQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Next.js', 'Spring Boot', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'Java', 'Oracle', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Express', 'Angular', 'NestJS', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'MySQL', 'Redis', 'MariaDB', 'Amazon Web Services \\ AWS', 'Azure', 'OpenShift', 'React', 'Express', 'Angular', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'C++', 'SQL', 'C', 'PostgreSQL', 'MySQL', 'MongoDB', 'React', 'Flask', 'Django', 'FastAPI', 'Docker', 'Make', 'Ansible']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Ruby', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'VMware', 'OpenStack', 'Docker', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'PostgreSQL', 'MySQL', 'MongoDB', 'Cassandra', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Express', 'Flask', 'FastAPI', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['SQL', 'Java', 'Kotlin', 'Groovy', 'Scala', 'Clojure', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'React', 'Make', 'Terraform', 'Dagger']",1
"['C++', 'C', 'PHP', 'Go', 'Rust', 'Swift', 'Scala', 'Haskell', 'Clojure', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'GraphQL[^w+#][W]REST']",1
"['JS \\ javascript', 'C++', 'SQL', 'Java', 'C', 'Kotlin', 'Swift', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'React', 'Angular', 'Docker', 'Make', 'Maven', 'Gradle']",1
"['JS \\ javascript', 'C++', 'SQL', 'Java', 'C', 'Redis', 'Elasticsearch', 'Cosmos DB', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'ASP.NET', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Azure', 'React', 'ASP.NET', 'npm', 'Webpack', 'Maven', 'Gradle', 'GraphQL[^w+#][W]REST']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Bash', 'Java', 'C', 'PHP', 'Oracle', 'jQuery', 'Angular', 'Docker', 'npm', 'Ansible']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'TS \\ TypeScript', 'Bash', 'Azure', 'Node.js', 'React', 'Angular', 'Vue.js', 'Docker', 'Make', 'Vite', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'TS \\ TypeScript', 'Java', 'Go', 'PostgreSQL', 'MySQL', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Angular', 'Make', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Rust', 'Groovy', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenShift', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",2
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Bash', 'Java', 'C', 'Perl', 'Elasticsearch', 'Solr', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Vue.js']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Go', 'Kotlin', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'npm', 'Make', 'Kubernetes', 'Yarn', 'Maven', 'Gradle', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Go', 'Ruby', 'Redis', 'MariaDB', 'Elasticsearch', 'BigQuery', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Angular', 'Vue.js', 'Ruby on Rails']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Bash', 'Java', 'Go', 'Ruby', 'Perl', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'TS \\ TypeScript', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Express', 'Flask', 'Django', 'FastAPI', 'Docker', 'Vite', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'TS \\ TypeScript', 'PostgreSQL', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Next.js', 'Flask', 'Docker', 'Terraform']",1
"['PYTHON', 'Bash', 'PHP', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'npm', 'Kubernetes', 'Yarn', 'Terraform', 'Composer', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'SQL', 'Bash', 'Go', 'MySQL', 'Dynamodb', 'BigQuery', 'Cosmos DB', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['C++', 'SQL', 'Java', 'C', 'Cobol', 'MySQL', 'Elasticsearch', 'Cassandra', 'Amazon Web Services \\ AWS', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['JS \\ javascript', 'C++', 'SQL', 'Java', 'C', 'PHP', 'Perl', 'PostgreSQL', 'MySQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'Laravel', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'PowerShell', 'Azure', 'React', 'ASP.NET', 'npm', 'Webpack', 'Maven', 'Gradle', 'GraphQL[^w+#][W]REST']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'Go', 'Rust', 'PostgreSQL', 'MySQL', 'Redis', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'React', 'Docker', 'Make', 'Kubernetes', 'Bun', 'GraphQL[^w+#][W]REST']",1
"['JS \\ javascript', 'PYTHON', 'Bash', 'Java', 'Kotlin', 'PostgreSQL', 'MySQL', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'FastAPI', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'C', 'Go', 'MongoDB', 'Cockroachdb', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Flask', 'Docker', 'Make', 'Kubernetes', 'Podman']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'PostgreSQL', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenStack', 'Docker', 'Make', 'Kubernetes', 'Ansible', 'Chef']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Groovy', 'Scala', 'Elasticsearch', 'Cassandra', 'Node.js', 'React', 'Angular', 'Spring Boot', 'Make', 'Ansible']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Bash', 'Java', 'PHP', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenShift', 'Docker', 'Kubernetes', 'Maven', 'Terraform', 'Ansible', 'Podman']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Ruby', 'Swift', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Firebase', 'Node.js', 'Flask', 'Django', 'Ruby on Rails', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Go', 'MySQL', 'InfluxDB', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Vue.js', 'Flask', 'Make', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'SQL', 'TS \\ TypeScript', 'Go', 'PostgreSQL', 'MySQL', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Express', 'Angular', 'Vue.js', 'Docker', 'Make']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'PHP', 'Go', 'Ruby', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Next.js', 'Ruby on Rails', 'Phoenix', 'Docker', 'Make', 'Vite', 'Kubernetes']",1
"['PYTHON', 'C++', 'Bash', 'C', 'Go', 'Snowflake', 'Databricks', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Databricks', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Chef']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Bash', 'Java', 'C', 'PostgreSQL', 'Azure', 'npm', 'NuGet', 'Maven', 'Gradle', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'C', 'Go', 'PostgreSQL', 'MongoDB', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular', 'Vue.js', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'Bash', 'Java', 'C', 'PowerShell', 'Go', 'Microsoft SQL Server', 'Oracle', 'Azure', 'Angular', 'Docker', 'Kubernetes', 'Maven', 'Terraform', 'Chef']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C#', 'SQL', 'Lua', 'PostgreSQL', 'MongoDB', 'Redis', 'Neo4J', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'VMware', 'React', 'jQuery', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'Java', 'C', 'Go', 'Ruby', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Angular', 'Vue.js', 'Flask', 'Spring Boot', 'Django']",2
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Apex', 'PostgreSQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular', 'Docker', 'Make', 'Terraform']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'Java', 'Kotlin', 'Ruby', 'Ada', 'PostgreSQL', 'Redis', 'Elasticsearch', 'Dynamodb', 'Snowflake', 'Neo4J', 'Amazon Web Services \\ AWS', 'React', 'Ruby on Rails', 'Elm', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'PHP', 'H', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Next.js', 'Angular', 'Vue.js', 'WordPress', 'Drupal', 'npm', 'Make', 'Yarn', 'Webpack']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Bash', 'Java', 'C', 'PowerShell', 'Databricks', 'Azure', 'VMware', 'OpenShift', 'Databricks', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible', 'Pulumi']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Ruby', 'Scala', 'Microsoft SQL Server', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Express', 'ASP.NET', 'Ruby on Rails', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Go', 'MySQL', 'Redis', 'Dynamodb', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'Flask', 'Django', 'Docker', 'Make', 'Kubernetes', 'Maven', 'Puppet', 'Chef']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C#', 'TS \\ TypeScript', 'Go', 'Rust', 'R', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Express', 'Angular', 'Docker', 'Vite', 'Kubernetes', 'Webpack']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'C', 'Lua', 'PostgreSQL', 'MongoDB', 'Redis', 'Neo4J', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'VMware', 'React', 'jQuery', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'C', 'Go', 'Ruby', 'Swift', 'Elixir', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Vue.js', 'Ruby on Rails', 'Phoenix', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Bash', 'Java', 'PHP', 'PostgreSQL', 'MySQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenShift', 'Docker', 'Kubernetes', 'Maven', 'Terraform', 'Ansible', 'Podman']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Bash', 'Java', 'PowerShell', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenShift', 'Docker', 'npm', 'Make', 'Maven', 'Ansible', 'Ant', 'Puppet', 'Chef']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Elasticsearch', 'Snowflake', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",2
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Rust', 'PostgreSQL', 'MySQL', 'MongoDB', 'Dynamodb', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Ansible']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Groovy', 'PostgreSQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'OpenShift', 'Angular', 'Spring Boot', 'Docker', 'Make', 'Maven', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'SQL', 'TS \\ TypeScript', 'Java', 'Kotlin', 'MySQL', 'MongoDB', 'Oracle', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'SQL', 'Bash', 'Java', 'PHP', 'PowerShell', 'Ruby', 'PostgreSQL', 'MySQL', 'Microsoft SQL Server', 'MongoDB', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Docker', 'Make', 'Kubernetes', 'Maven', 'Terraform', 'Ansible', 'Ant']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'Bash', 'PowerShell', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Azure', 'OpenShift', 'React', 'jQuery', 'Phoenix', 'Docker', 'npm', 'Kubernetes', 'Yarn', 'Webpack', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Kotlin', 'Swift', 'MySQL', 'MongoDB', 'Oracle', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'PowerShell', 'Ruby', 'PostgreSQL', 'MySQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular', 'Vue.js', 'Django', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Kotlin', 'Scala', 'Clojure', 'PostgreSQL', 'MySQL', 'MongoDB', 'Redis', 'Cassandra', 'Solr', 'Couchbase', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenStack', 'Node.js', 'React', 'jQuery', 'Express', 'AngularJS', 'Svelte', 'Docker', 'Make', 'Kubernetes', 'Webpack', 'Composer']",1
