Techs,Count
"[""c#"", ""javascript"", ""lua"", ""minecraft"", ""robotics"", ""unity""]",1
"[""c#"", ""maui"", ""net"", ""sql server"", ""xaml""]",1
"[""c#"", ""medidata"", ""oracle inform"", ""oracle oc/rdc"", ""pl/sql"", ""rave"", ""sas"", ""vb""]",1
"[""c#"", ""microsoft power bi"", ""mssql"", ""mysql"", ""python"", ""sql server"", ""sql server reporting services"", ""vb.net""]",1
"[""c#"", ""python"", ""selenium"", ""sql""]",1
"[""c++"", ""c/c++"", ""git"", ""matlab""]",1
"[""c++"", ""c++11"", ""c++14"", ""c++17"", ""linux"", ""python""]",1
"[""c++"", ""can"", ""lidar"", ""linux"", ""matlab"", ""python3"", ""radar"", ""ros"", ""ros2"", ""serial"", ""udp""]",1
"[""c++"", ""computer vision"", ""databricks"", ""docker"", ""gen ai"", ""github"", ""it"", ""java"", ""javascript"", ""jenkins"", ""kubernates"", ""llm"", ""machine learning"", ""nlp"", ""powerbi"", ""python"", ""tableau"", ""tensorflow""]",1
"[""c++"", ""computer vision"", ""docker"", ""java"", ""javascript"", ""jenkins"", ""microservices"", ""nlp"", ""powerbi"", ""python"", ""rest api's"", ""sas"", ""spring boot"", ""tableau""]",1
"[""c++"", ""confluence"", ""eclipse"", ""git"", ""java"", ""jenkins"", ""jira"", ""linux"", ""maven""]",1
"[""c++"", ""confluence"", ""jira"", ""python""]",1
"[""c++"", ""css"", ""go"", ""html"", ""java"", ""javascript"", ""python"", ""typescript""]",1
"[""c++"", ""css"", ""html"", ""javascript"", ""qml"", ""qnx os"", ""qt"", ""qt quick"", ""react native"", ""react.js"", ""rtlinux"", ""web""]",1
"[""c++"", ""cublas"", ""cuda"", ""javascript"", ""protobuf"", ""python"", ""react"", ""rest apis""]",1
"[""c++"", ""cuda"", ""docker"", ""git"", ""jira"", ""linux"", ""postgresql"", ""python"", ""sql""]",1
"[""c++"", ""cuda"", ""git"", ""linux"", ""llvm"", ""python"", ""shell script"", ""sycl"", ""syclomatic""]",1
"[""c++"", ""cuda"", ""hip"", ""knyfe"", ""llvm"", ""mlir"", ""mojo"", ""opencl"", ""pytorch"", ""tensorflow"", ""triton""]",1
"[""c++"", ""directx"", ""vulkan""]",1
"[""c++"", ""docker"", ""eclipse"", ""elasticsearch"", ""git"", ""goland"", ""golang"", ""gorm"", ""intellij"", ""java"", ""jdbc"", ""oracle"", ""redis"", ""sql"", ""vs code""]",1
"[""c++"", ""docker"", ""java"", ""javascript"", ""jenkins"", ""microservices"", ""nlp"", ""powerbi"", ""python"", ""rest api's"", ""sas"", ""spring boot"", ""tableau""]",1
"[""c++"", ""erlang"", ""git"", ""golang"", ""kubernetes"", ""linux"", ""mysql"", ""python"", ""rest"", ""sql"", ""tcp"", ""udp""]",1
"[""c++"", ""ethernet"", ""integrity"", ""linux"", ""mil-std-1553"", ""rs-232"", ""rs-422"", ""vxworks""]",1
"[""c++"", ""ethernet"", ""linux"", ""python"", ""qt"", ""tcp"", ""udp"", ""windows""]",1
"[""c++"", ""figma"", ""juce"", ""mongodb""]",1
"[""c++"", ""fortran"", ""git"", ""mathcad"", ""python"", ""visual basic""]",1
"[""c++"", ""fpga"", ""javascript"", ""julia"", ""nosql"", ""python""]",1
"[""c++"", ""git"", ""kmdf"", ""stl"", ""visual studio"", ""windows""]",1
"[""c++"", ""git"", ""linux"", ""netconf"", ""svn"", ""sysml"", ""uml"", ""vxworks""]",1
"[""c++"", ""git"", ""linux"", ""python"", ""ros"", ""ubuntu""]",1
"[""c++"", ""git"", ""linux"", ""python""]",1
"[""c++"", ""github"", ""graphql"", ""java"", ""python"", ""ruby on rails"", ""rust"", ""typescript"", ""unix""]",1
"[""c++"", ""go"", ""ios"", ""java"", ""javascript"", ""rest"", ""unity""]",1
"[""c++"", ""go"", ""java"", ""javascript"", ""mmp"", ""pcm"", ""skan""]",1
"[""c++"", ""go"", ""java"", ""python""]",1
"[""c++"", ""google cloud storage"", ""lustre"", ""nfs"", ""python"", ""s3"", ""zfs""]",1
"[""c++"", ""grafana"", ""java"", ""linux"", ""rabbitmq"", ""redis"", ""sql""]",1
"[""c++"", ""hana"", ""netweaver"", ""python"", ""ros"", ""sap"", ""typescript"", ""zoho""]",1
"[""c++"", ""helm"", ""kubernetes"", ""python"", ""react"", ""rust"", ""typescript""]",1
"[""c++"", ""html"", ""java"", ""javascript"", ""linux"", ""sql"", ""unix"", ""windows""]",1
"[""c++"", ""java"", ""javascript"", ""kubernetes"", ""openshift"", ""python"", ""redhat linux""]",1
"[""c++"", ""java"", ""javascript"", ""python"", ""spring boot""]",1
"[""c++"", ""java"", ""javascript"", ""python""]",1
"[""c++"", ""javascript"", ""linux"", ""python"", ""react"", ""sql""]",1
"[""c++"", ""javascript"", ""linux"", ""python"", ""shell script"", ""unix""]",1
"[""c++"", ""javascript"", ""python""]",1
"[""c++"", ""labview"", ""python"", ""real-time linux"", ""ros2"", ""simulink""]",1
"[""c++"", ""linux"", ""matlab"", ""python""]",1
"[""c++"", ""linux"", ""microsoft windows"", ""python"", ""texas instruments dsp""]",1
"[""c++"", ""linux"", ""python"", ""unix""]",1
"[""c++"", ""linux"", ""python""]",1
"[""c++"", ""linux"", ""qml"", ""qt""]",1
"[""c++"", ""linux"", ""rust""]",1
"[""c++"", ""linux""]",1
"[""c++"", ""machine learning"", ""python""]",1
"[""c++"", ""matlab"", ""python""]",1
"[""c++"", ""matlab"", ""qt5""]",1
"[""c++"", ""maya"", ""python"", ""unity"", ""unreal""]",1
"[""c++"", ""python"", ""rust""]",1
"[""c++"", ""rust""]",1
"[""c++"", ""system c""]",1
"[""c++"", ""unreal engine"", ""visual studio"", ""windows""]",1
"[""c++"", ""visual studio""]",1
"[""c++"", ""x86 assembly""]",1
"[""ca7"", ""cics"", ""cobol"", ""db2"", ""ims db/dc"", ""jcl"", ""netron"", ""sas"", ""vsam""]",1
"[""cad"", ""cam"", ""camworks"", ""g-code"", ""solidworks"", ""vericut""]",1
"[""cad"", ""cam"", ""cnc"", ""esprit cam"", ""microsoft office"", ""siemens nx""]",1
"[""cad"", ""cam"", ""cnc"", ""fanuc"", ""heidenhein"", ""hypermill""]",1
"[""cad"", ""canbus"", ""dnp3"", ""modbus"", ""qgis"", ""tcp/ip"", ""visio""]",1
"[""cad"", ""cnc machines"", ""microsoft office"", ""plc"", ""robots""]",1
"[""cad"", ""cnc"", ""solidworks""]",1
"[""cad"", ""cnc""]",1
"[""cad"", ""computer science"", ""electrical engineering"", ""software engineering""]",1
"[""cad"", ""dcs"", ""ethernet"", ""ethernet/ip"", ""ftview hmi"", ""hmi"", ""iso 13849-1"", ""plc"", ""ria 15.06"", ""rockwell control logix"", ""rockwell powerflex"", ""servo motion"", ""vfd""]",1
"[""cad"", ""deform"", ""microsoft office""]",1
"[""cad"", ""distech"", ""honeywell"", ""hvac"", ""jci"", ""microsoft office"", ""niagara"", ""tridium""]",1
"[""cad"", ""erp"", ""mes"", ""plcs"", ""scada""]",1
"[""cad"", ""excel"", ""hvac"", ""microsoft word"", ""yardi facility manager""]",1
"[""cad"", ""geopak"", ""micro-station"", ""open roads designer""]",1
"[""cad"", ""hmi"", ""plc"", ""solidworks""]",1
"[""cad"", ""hmi"", ""plc"", ""twincat""]",1
"[""cad"", ""inrail"", ""microstation"", ""openrail""]",1
"[""cad"", ""microsoft office"", ""sap""]",1
"[""cad"", ""plc""]",1
"[""cad"", ""software""]",1
"[""cad/cam"", ""computer aided design"", ""excel"", ""outlook"", ""powerpoint"", ""word""]",1
"[""cad/cam"", ""g-code"", ""mastercam"", ""solidworks""]",1
"[""cad/cam"", ""mastercam""]",1
"[""cad/cam"", ""pro/e creo"", ""solidworks""]",1
"[""cad/cam""]",1
"[""cadd"", ""microstation"", ""p6""]",1
"[""can"", ""candela"", ""j1939"", ""jira"", ""simulink"", ""uds""]",1
"[""can"", ""doors"", ""matlab"", ""ms visio"", ""polarion"", ""simulink""]",1
"[""can"", ""dspace"", ""iso 25119"", ""iso 26262"", ""lin"", ""matlab"", ""microsoft office"", ""simulink""]",1
"[""canalyzer"", ""embedded software"", ""esw"", ""hw"", ""it"", ""software""]",1
"[""canalyzer"", ""excel"", ""labview"", ""ms word"", ""power point"", ""sql""]",1
"[""canvas"", ""go"", ""java"", ""javascript"", ""python"", ""react"", ""svg"", ""typescript""]",1
"[""cassandra"", ""docker"", ""java"", ""java ejb"", ""kafka"", ""kubernetes"", ""linux"", ""mongodb"", ""redis"", ""rest"", ""rest assured"", ""spring boot"", ""spring mvc"", ""unix""]",1
"[""ccie"", ""ccna"", ""ccnp"", ""cisco"", ""cisco meraki"", ""dhcp"", ""dns"", ""itil"", ""lan"", ""palo alto"", ""sd-wan"", ""tcp/ip"", ""vpn"", ""wa""]",1
"[""ccna-security"", ""gsec"", ""microsoft certified solutions associate (mcsa)"", ""sap s4/hana"", ""security+ce"", ""sscp""]",1
"[""ccpa"", ""graphql"", ""java"", ""javascript"", ""kotlin"", ""node.js"", ""nosql"", ""postgresql"", ""sql"", ""typescript""]",1
"[""centura"", ""jira"", ""oracle"", ""sharepoint"", ""vsts""]",1
"[""chatgpt"", ""django"", ""fastapi"", ""mysql"", ""nextjs"", ""postgresql"", ""python"", ""reactjs"", ""redshift""]",1
"[""ci/cd"", ""git"", ""github"", ""javascript"", ""jenkins"", ""python"", ""rest apis"", ""swift"", ""xcode ide"", ""xcuitest""]",1
"[""ci/cd"", ""git"", ""jira"", ""python"", ""r""]",1
"[""cics"", ""cobol"", ""cobol"", ""db2"", ""db2"", ""endevor"", ""ims"", ""ims"", ""jcl"", ""jcl"", ""mainframe"", ""rc query"", ""supra""]",1
"[""circleci"", ""confluence"", ""docker"", ""fastapi"", ""github actions"", ""javascript"", ""jenkins"", ""jest"", ""jira"", ""jwt"", ""kubernetes"", ""oauth2"", ""playwright"", ""postgresql"", ""pytest"", ""python"", ""react"", ""redis"", ""svelte"", ""sveltekit"", ""typescript""]",1
"[""cisco"", ""microsoft"", ""tcp/ip"", ""vmware""]",1
"[""civil 3d""]",1
"[""ck"", ""cuda"", ""cutlass"", ""hip"", ""triton""]",1
"[""cl"", ""db2"", ""rpg"", ""rpg iii ile"", ""sql""]",1
"[""clist"", ""ibm"", ""ncl"", ""netview"", ""rexx"", ""tcpip"", ""vtam"", ""z/os""]",1
"[""clist"", ""jcl"", ""rexx"", ""sas"", ""zos""]",1
"[""clojure"", ""erlang"", ""f#"", ""haskell"", ""kotlin"", ""scala""]",1
"[""cloud"", ""cybersecurity"", ""data"", ""git"", ""machine learning"", ""python""]",1
"[""cloudformation"", ""datadog"", ""docker"", ""helm"", ""jenkins"", ""kubectl"", ""kubernetes"", ""python"", ""saas"", ""terraform""]",1
"[""cloudformation"", ""docker"", ""go"", ""kubernetes"", ""powershell"", ""python"", ""terraform""]",1
"[""clustering"", ""decision trees"", ""excel"", ""knn"", ""linear regression"", ""logistic regression"", ""sas"", ""sql""]",1
"[""cnc"", ""epicor"", ""erp"", ""excel"", ""g-codes"", ""m-codes"", ""mastercam"", ""microsoft office"", ""power point"", ""teams"", ""word"", ""zoom""]",1
"[""cnc"", ""erp"", ""excel"", ""g-codes"", ""m-codes"", ""mastercam"", ""microsoft office"", ""power point"", ""teams"", ""word"", ""zoom""]",1
"[""cnc"", ""fanuc"", ""mastercam""]",1
"[""cnc"", ""fcs"", ""tebis""]",1
"[""cnc"", ""mazak cnc"", ""mazatrol""]",1
"[""cnc"", ""mazatrol""]",1
"[""coap"", ""linux"", ""open thread"", ""zephyr"", ""zephyr rtos""]",1
"[""cobol"", ""db2"", ""ims"", ""jcl"", ""sql""]",1
"[""cobol"", ""mainframe"", ""z/os""]",1
"[""cocoa touch"", ""interface builder"", ""ios"", ""mvvm"", ""sdk"", ""soap ui"", ""swift ui"", ""swiftui"", ""xcode"", ""xml""]",1
"[""code""]",1
"[""cognos analysis studios"", ""cognos analytics"", ""cognos framework manager"", ""cognos report studio"", ""insight hubble"", ""jd edwards enterprise one erp"", ""onestream"", ""sql"", ""sql server"", ""ssis""]",1
"[""cognos"", ""db2"", ""hadoop"", ""hive"", ""impala"", ""ms power bi"", ""mysql"", ""netezza"", ""olap"", ""oracle"", ""pl/sql"", ""qlikview"", ""r"", ""redshift"", ""sas"", ""sql"", ""tableau"", ""unix""]",1
"[""cognos"", ""db2"", ""hadoop"", ""hive"", ""impala"", ""mysql"", ""netezza"", ""olap"", ""oracle"", ""pl/sql"", ""qlikview"", ""r"", ""redshift"", ""sas"", ""sql"", ""tableau"", ""unix""]",1
"[""cognos"", ""power bi"", ""sql"", ""tableau"", ""thoughtspot""]",1
"[""coldfusion"", ""css"", ""html"", ""javascript"", ""jquery"", ""ms-sql"", ""sql""]",1
"[""coldfusion"", ""linux"", ""mysql"", ""php"", ""postgresql""]",1
"[""collect""]",1
"[""common data service"", ""power apps"", ""power automate"", ""sharepoint"", ""sql""]",1
"[""compose"", ""dagger"", ""espresso"", ""git"", ""gradle"", ""graphql"", ""junit"", ""kotlin""]",1
"[""computer engineering"", ""computer science"", ""electronics"", ""hardware"", ""html"", ""java script"", ""javascript"", ""python"", ""python"", ""scratch"", ""software""]",1
"[""computer science (cs)"", ""matlab/simulink"", ""python""]",1
"[""computer science"", ""robotics""]",1
"[""confluence"", ""css"", ""dynamodb"", ""git"", ""html"", ""javascript"", ""jira"", ""mysql"", ""postgresql"", ""python"", ""sql""]",1
"[""confluence"", ""git"", ""jira"", ""stash""]",1
"[""confluence"", ""jira"", ""plcs"", ""profinet"", ""rockwell"", ""rs-232"", ""siemens"", ""word""]",1
"[""confluence"", ""jira"", ""selenium"", ""uft""]",1
"[""content server"", ""excel"", ""microsoft office"", ""outlook"", ""powerpoint"", ""word""]",1
"[""context"", ""css"", ""es6"", ""express"", ""git"", ""html"", ""javascript"", ""mongodb"", ""node.js"", ""react"", ""redux"", ""restful apis"", ""sql""]",1
"[""controllogix"", ""controlnet"", ""devicenet"", ""ethernet"", ""ge"", ""ifix"", ""modicon"", ""panelview plus"", ""plc"", ""plc5"", ""rsbatch"", ""rsbizware"", ""rsview"", ""scada"", ""siemens"", ""slc500"", ""wonderware""]",1
"[""controlnet"", ""devicenet"", ""ethernet"", ""ft view"", ""pc"", ""plc"", ""profibus"", ""rslogix5000 studio"", ""scada""]",1
"[""core animation"", ""core data"", ""ios"", ""objective-c"", ""restful apis"", ""swift""]",1
"[""core java"", ""ibm jrules/wodm/odm"", ""ibm odm"", ""ibm operational decision manager (odm)"", ""java"", ""json"", ""soa""]",1
"[""core java"", ""php"", ""pl/sql"", ""react"", ""sql""]",1
"[""cors"", ""django"", ""es stack"", ""java"", ""jwt"", ""nginx"", ""oauth2"", ""postgresql"", ""python"", ""rabbitmq"", ""rest"", ""saml2"", ""soap"", ""spring boot"", ""ssl""]",1
"[""crm"", ""mailchimp"", ""microsoft 365"", ""wordpress""]",1
"[""css 3.0"", ""html 5""]",1
"[""css"", ""css3"", ""drupal"", ""html"", ""html5"", ""javascript""]",1
"[""css"", ""css3"", ""html"", ""javascript"", ""nodejs"", ""reactjs"", ""sass""]",1
"[""css"", ""cypress"", ""es6+"", ""graphql"", ""html"", ""javascript"", ""jwt"", ""next.js"", ""oauth2"", ""owasp"", ""react.js"", ""rest"", ""typescript""]",1
"[""css"", ""d3.js"", ""flow"", ""html"", ""javascript"", ""jest"", ""jquery"", ""next.js"", ""react"", ""react.js"", ""redux"", ""sass""]",1
"[""css"", ""dask"", ""django"", ""flask"", ""html"", ""javascript"", ""nltk"", ""nosql"", ""numpy"", ""pandas"", ""pyramid"", ""python"", ""pytorch"", ""sci-kit-learn"", ""scipy"", ""spacy"", ""sql""]",1
"[""css"", ""db2"", ""docker"", ""hibernate"", ""html"", ""java"", ""kafka"", ""kubernetes"", ""react"", ""spring"", ""spring boot"", ""sql"", ""typescript""]",1
"[""css"", ""django"", ""flask"", ""golang"", ""html"", ""javascript"", ""node.js"", ""python"", ""react"", ""redux"", ""sql""]",1
"[""css"", ""django"", ""gulp"", ""html"", ""javascript"", ""jinja"", ""react"", ""react native"", ""sass"", ""webpack""]",1
"[""css"", ""docker"", ""figma"", ""gcp"", ""github actions"", ""gitlab pipelines"", ""gke"", ""gwt"", ""hibernate"", ""html"", ""java"", ""javascript"", ""kubernetes"", ""maven"", ""postgresql"", ""spring boot"", ""spring cloud"", ""spring security"", ""terraform""]",1
"[""css"", ""docker"", ""figma"", ""github actions"", ""gitlab pipelines"", ""google cloud platform (gcp)"", ""google kubernetes engine (gke)"", ""gwt (google web toolkit)"", ""hibernate"", ""html"", ""java"", ""javascript"", ""kubernetes"", ""maven"", ""postgresql"", ""spring boot"", ""spring cloud"", ""spring security"", ""terraform""]",1
"[""css"", ""docker"", ""html"", ""javascript"", ""mysql"", ""postgresql"", ""visual studio"", ""webflow""]",1
"[""css"", ""docker"", ""javascript"", ""javascript"", ""laravel"", ""next.js"", ""node.js"", ""php"", ""postgresql"", ""react"", ""redux"", ""scss"", ""typescript""]",1
"[""css"", ""drupal"", ""git"", ""html"", ""javascript"", ""php""]",1
"[""css"", ""gcp"", ""github actions"", ""html"", ""java"", ""javascript"", ""jdbc"", ""jpa"", ""kubernetes"", ""mavin"", ""mvc"", ""mysql"", ""oracle"", ""postgresql"", ""restful"", ""soap"", ""springboot"", ""sql"", ""struts"", ""weblogic"", ""wildfly""]",1
"[""css"", ""git"", ""graphql"", ""html"", ""javascript"", ""jest"", ""playwright"", ""react"", ""typescript""]",1
"[""css"", ""git"", ""html"", ""java"", ""javascript"", ""jquery"", ""jstl"", ""linux"", ""oracle"", ""pl/sql"", ""sql"", ""unix""]",1
"[""css"", ""git"", ""html"", ""javascript"", ""json"", ""php"", ""restful apis"", ""wordpress""]",1
"[""css"", ""git"", ""html"", ""javascript"", ""mysql"", ""php""]",1
"[""css"", ""git"", ""html"", ""javascript"", ""next.js"", ""node.js"", ""react"", ""storyblok""]",1
"[""css"", ""gradle"", ""html"", ""javascript"", ""react"", ""react native"", ""react.js"", ""redux"", ""xcode""]",1
"[""css"", ""graphql"", ""html"", ""javascript"", ""react hooks"", ""react native"", ""rest""]",1
"[""css"", ""html 5"", ""hubnet"", ""java"", ""java script"", ""linux"", ""mac os x"", ""mysql"", ""netlogo"", ""nettango"", ""node.js"", ""postgres"", ""sql""]",1
"[""css"", ""html"", ""java"", ""javascript"", ""json"", ""mysql"", ""rest apis"", ""soap"", ""xml""]",1
"[""css"", ""html"", ""java"", ""javascript"", ""openedge (progress)"", ""postgresql"", ""react"", ""restful apis"", ""spring boot"", ""unix"", ""vuejs"", ""windows""]",1
"[""css"", ""html"", ""javascript"", ""jquery"", ""mysql"", ""php""]",1
"[""css"", ""html"", ""javascript"", ""liquid"", ""shopify""]",1
"[""css"", ""html"", ""javascript"", ""power apps"", ""power automate"", ""power bi"", ""sharepoint"", ""sql""]",1
"[""css"", ""html"", ""javascript"", ""quickbase""]",1
"[""css"", ""html"", ""javascript"", ""rest apis""]",1
"[""css"", ""html"", ""javascript"", ""rest"", ""servicenow"", ""soap"", ""xml""]",1
"[""css"", ""html5""]",1
"[""css"", ""javascript"", ""nextjs"", ""react"", ""sql"", ""typescript""]",1
"[""css3"", ""django"", ""dynamodb"", ""go"", ""graphql"", ""html5"", ""java"", ""javascript"", ""memcached"", ""next.js"", ""node.js"", ""postgresql"", ""python"", ""react"", ""scala"", ""typescript""]",1
"[""css3"", ""docker"", ""git"", ""html5"", ""javascript"", ""jenkins"", ""kubernetes"", ""mantine"", ""node.js"", ""react"", ""restful apis"", ""typescript""]",1
"[""css3"", ""es5"", ""es6"", ""gherkin"", ""grunt"", ""html5"", ""javascript"", ""jira"", ""kanban"", ""laravel framework"", ""nuxt.js"", ""php"", ""scrum"", ""sql"", ""unix"", ""vue cli"", ""vuejs"", ""vuerouter"", ""vuex"", ""webpack"", ""wordpress""]",1
"[""css3"", ""git"", ""hibernate"", ""html5"", ""j2ee"", ""java"", ""javascript"", ""openvms"", ""oracle 12c"", ""postgres"", ""primefaces"", ""spring""]",1
"[""css3"", ""html5"", ""javascript"", ""php"", ""wordpress""]",1
"[""csv"", ""datactrl"", ""git"", ""java"", ""javascript"", ""json"", ""nifi"", ""python"", ""ssh"", ""xlsx"", ""xml"", ""yaml""]",1
"[""csv"", ""git"", ""java"", ""javascript"", ""json"", ""python"", ""ssh"", ""xlsx"", ""xml"", ""yaml""]",1
"[""cucm"", ""cvp"", ""cvp studio"", ""ucce""]",1
"[""cucumber"", ""docker"", ""github"", ""github action"", ""java"", ""jpa"", ""kafka"", ""kubernetes"", ""nosql"", ""openshift"", ""redis"", ""springframework"", ""sprintboot""]",1
"[""cucumber"", ""eclipse ide"", ""java"", ""junit"", ""mulesoft"", ""oracle rbms"", ""qlik"", ""sql""]",1
"[""cucumber"", ""github"", ""java"", ""jpa"", ""kafka"", ""kubernetes"", ""no sql"", ""spring framework"", ""sprint boot""]",1
"[""cuda c++"", ""kubernetes"", ""ptx""]",1
"[""cuda"", ""hip"", ""jax"", ""llvm"", ""mlir"", ""opencl"", ""pytorch"", ""triton""]",1
"[""cuda"", ""llama.cpp"", ""python"", ""pytorch"", ""scikit-learn"", ""tensorflow"", ""vllm""]",1
"[""cypress"", ""docker"", ""gcp"", ""kubernetes"", ""openshift"", ""oracle"", ""postgres"", ""selenium"", ""sql""]",1
"[""cypress"", ""golang"", ""http/https"", ""javascript"", ""kubernetes"", ""python"", ""react"", ""ssl"", ""typescript""]",1
"[""cypress"", ""groovy"", ""java"", ""javascript"", ""jcl"", ""jenkins"", ""jmeter"", ""junit"", ""playwright"", ""restassured"", ""sql"", ""testng"", ""typescript"", ""z/os""]",1
"[""dash"", ""dash enterprise"", ""excel"", ""plotly"", ""powerbi"", ""tableau""]",1
"[""data weave"", ""elastic search"", ""java"", ""javascript"", ""jenkins"", ""json"", ""kafka"", ""kubernetes"", ""ms sql"", ""mulesoft"", ""oracle"", ""postgres"", ""python"", ""restful apis"", ""scala"", ""sql"", ""xml""]",1
"[""data"", ""technology""]",1
"[""databricks"", ""pyspark"", ""python"", ""sql""]",1
"[""datadog"", ""django"", ""docker"", ""grafana"", ""kubernetes"", ""postgres"", ""python"", ""react""]",1
"[""datadog"", ""gitlab"", ""jenkins"", ""next.js"", ""react"", ""spring boot""]",1
"[""dataiku"", ""dbt"", ""gcp"", ""huggingface"", ""jax"", ""langchain"", ""power bi"", ""python"", ""pytorch"", ""r"", ""snowflake"", ""sql"", ""tableau"", ""tensorflow""]",1
"[""dax"", ""power bi"", ""salesforce"", ""sql""]",1
"[""dbt"", ""javascript"", ""python"", ""sql"", ""typescript""]",1
"[""delphi"", ""gitlab"", ""hibernate"", ""java"", ""oaut2"", ""python"", ""rest/api"", ""rexx"", ""smalltalk"", ""spring"", ""spring boot"", ""sql"", ""struts""]",1
